"1720-05-31","1720","244","4914","5","vendredi","1720","Scarron (Paul)","Don Japhet d'Arménie","comédie","5","vers","0","1",,"261","201734","1680","1786","107"
"1720-06-13","1720","405","5103","6","jeudi","1720","Molière (Jean-Baptiste Poquelin dit)","Dépit amoureux (Le)","comédie","5","vers","0","0",,"208","102649","1681","1792","112"
"1720-06-12","1720","3578","5158","6","mercredi","1720","Corneille (Pierre)","Menteur (Le)","comédie","5","vers","0","0",,"381","203355","1680","1792","113"
"1694-07-15","1694","96","5319","7","jeudi","1690","Molière (Jean-Baptiste Poquelin dit)","Étourdi ou les Contretemps (L')","comédie","5","vers","0","0",,"307","131337","1680","1792","113"
"1694-06-26","1694","86","4989","6","samedi","1690","Montfleury (Antoine Jacob dit)","Fille capitaine (La)","comédie","5","vers","0","0",,"215","105245","1685","1789","105"
"1694-04-29","1694","106","4989","4","jeudi","1690","Montfleury (Antoine Jacob dit)","Fille capitaine (La)","comédie","5","vers","0","0",,"215","105245","1685","1789","105"
"1694-04-23","1694","162","4914","4","vendredi","1690","Scarron (Paul)","Don Japhet d'Arménie","comédie","5","vers","0","1",,"261","201734","1680","1786","107"
"1696-03-30","1696","461","5746","3","vendredi","1690","Donneau de Vizé (Jean)","Vieillard couru ou les Différents caractères des femmes (Le) ou mary couru (Le) ","comédie","5","prose","0","0","1696-03-24","3","2260","1696","1696","1"
"1694-06-12","1694","87","5319","6","samedi","1690","Molière (Jean-Baptiste Poquelin dit)","Étourdi ou les Contretemps (L')","comédie","5","vers","0","0",,"307","131337","1680","1792","113"
"1694-06-07","1694","117","5059","6","lundi","1690","Molière (Jean-Baptiste Poquelin dit)","Avare (L')","comédie","5","prose","0","0",,"671","305860","1680","1793","114"
"1696-03-24","1696","1169","5746","3","samedi","1690","Donneau de Vizé (Jean)","Vieillard couru ou les Différents caractères des femmes (Le) ou mary couru (Le) ","comédie","5","prose","0","0","1696-03-24","3","2260","1696","1696","1"
"1694-04-19","1694","575","5059","4","lundi","1690","Molière (Jean-Baptiste Poquelin dit)","Avare (L')","comédie","5","prose","0","0",,"671","305860","1680","1793","114"
"1694-05-17","1694","140","5319","5","lundi","1690","Molière (Jean-Baptiste Poquelin dit)","Étourdi ou les Contretemps (L')","comédie","5","vers","0","0",,"307","131337","1680","1792","113"
"1696-03-28","1696","630","5746","3","mercredi","1690","Donneau de Vizé (Jean)","Vieillard couru ou les Différents caractères des femmes (Le) ou mary couru (Le) ","comédie","5","prose","0","0","1696-03-24","3","2260","1696","1696","1"
"1696-02-11","1696","1165","5826","2","samedi","1690","La Fosse (Antoine de)","Polixène","tragédie","5","vers","0","0","1696-02-03","35","29822","1696","1718","23"
"1696-02-09","1696","1414","5826","2","jeudi","1690","La Fosse (Antoine de)","Polixène","tragédie","5","vers","0","0","1696-02-03","35","29822","1696","1718","23"
"1696-02-07","1696","1034","5826","2","mardi","1690","La Fosse (Antoine de)","Polixène","tragédie","5","vers","0","0","1696-02-03","35","29822","1696","1718","23"
"1695-12-30","1695","278","5841","12","vendredi","1690","Longepierre (Hilaire-Bernard de)","Sésostris","tragédie","5","vers","0","0","1695-12-28","2","933","1695","1695","1"
"1695-10-13","1695","262","5145","10","jeudi","1690","Montfleury (Antoine Jacob dit)","Mari sans femme (Le)","comédie","5","vers","0","1",,"72","54292","1695","1761","67"
"1695-10-12","1695","275","5145","10","mercredi","1690","Montfleury (Antoine Jacob dit)","Mari sans femme (Le)","comédie","5","vers","0","1",,"72","54292","1695","1761","67"
"1695-10-05","1695","263","5145","10","mercredi","1690","Montfleury (Antoine Jacob dit)","Mari sans femme (Le)","comédie","5","vers","0","1",,"72","54292","1695","1761","67"
"1695-10-03","1695","384","5145","10","lundi","1690","Montfleury (Antoine Jacob dit)","Mari sans femme (Le)","comédie","5","vers","0","1",,"72","54292","1695","1761","67"
"1695-09-30","1695","210","5140","9","vendredi","1690","Molière (Jean-Baptiste Poquelin dit)","Malade imaginaire (Le)","comédie-ballet","3","vers","1","1",,"341","333392","1680","1792","113"
"1695-09-26","1695","111","5059","9","lundi","1690","Molière (Jean-Baptiste Poquelin dit)","Avare (L')","comédie","5","prose","0","0",,"671","305860","1680","1793","114"
"1695-09-13","1695","139","5717","9","mardi","1690","Champmeslé (Charles Chevillet dit)","Parisien (Le)","comédie","5","vers","0","0",,"57","28108","1682","1724","43"
"1695-09-09","1695","161","5059","9","vendredi","1690","Molière (Jean-Baptiste Poquelin dit)","Avare (L')","comédie","5","prose","0","0",,"671","305860","1680","1793","114"
"1695-08-26","1695","179","5427","8","vendredi","1690","Molière (Jean-Baptiste Poquelin dit)","Tartuffe ou l'Imposteur","comédie","5","vers","0","0",,"956","485403","1680","1793","114"
"1695-08-09","1695","142","4989","8","mardi","1690","Montfleury (Antoine Jacob dit)","Fille capitaine (La)","comédie","5","vers","0","0",,"215","105245","1685","1789","105"
"1695-08-07","1695","605","5073","8","dimanche","1690","Molière (Jean-Baptiste Poquelin dit)","Bourgeois gentilhomme (Le)","comédie-ballet","5","prose","0","1",,"291","378597","1680","1792","113"
"1695-08-05","1695","165","5316","8","vendredi","1690","Hauteroche (Noël Lebreton, sieur de)","Esprit follet ou la Dame invisible (L')","comédie","5","vers","0","0","1684-02-22","340","161152","1684","1792","109"
"1720-06-20","1720","463","5067","6","jeudi","1720","Corneille (Thomas)","Baron d'Albikrac (Le)","comédie","5","vers","0","0",,"166","106415","1682","1779","98"
"1720-06-21","1720","253","5316","6","vendredi","1720","Hauteroche (Noël Lebreton, sieur de)","Esprit follet ou la Dame invisible (L')","comédie","5","vers","0","0","1684-02-22","340","161152","1684","1792","109"
"1720-07-04","1720","200","5103","7","jeudi","1720","Molière (Jean-Baptiste Poquelin dit)","Dépit amoureux (Le)","comédie","5","vers","0","0",,"208","102649","1681","1792","112"
"1720-07-05","1720","172","18","7","vendredi","1720","Regnard (Jean-François)","Démocrite amoureux","comédie","5","vers","0","0","1700-01-12","405","172163","1700","1789","90"
"1720-07-09","1720","175","5427","7","mardi","1720","Molière (Jean-Baptiste Poquelin dit)","Tartuffe ou l'Imposteur","comédie","5","vers","0","0",,"956","485403","1680","1793","114"
"1720-07-11","1720","216","5693","7","jeudi","1720","Corneille (Thomas)","Geôlier de soi-même ou Jodelet prince (Le)","comédie","5","vers","0","0",,"180","87248","1681","1742","62"
"1720-07-15","1720","959","5217","7","lundi","1720","Molière (Jean-Baptiste Poquelin dit)","École des femmes (L')","comédie","5","prose","0","0",,"743","240020","1680","1793","114"
"1720-08-09","1720","174","18","8","vendredi","1720","Regnard (Jean-François)","Démocrite amoureux","comédie","5","vers","0","0","1700-01-12","405","172163","1700","1789","90"
"1720-08-11","1720","1208","5117","8","dimanche","1720","Molière (Jean-Baptiste Poquelin dit) / arrangée et versifiée par Corneille (Thomas)","Festin de Pierre (Le)","comédie","5","vers","0","0","1677-02-12","465","216028","1680","1792","113"
"1720-09-11","1720","3812","5322","9","mercredi","1720","Baron (Michel Boyron dit)","Homme à bonnes fortunes (L') / L'homme à bonne fortune (titre alt).","comédie","5","prose","0","0","1686-01-31","333","240094","1686","1793","108"
"1720-07-17","1720","1516","5217","7","mercredi","1720","Molière (Jean-Baptiste Poquelin dit)","École des femmes (L')","comédie","5","prose","0","0",,"743","240020","1680","1793","114"
"1720-07-19","1720","100","4985","7","vendredi","1720","Montfleury (Antoine Jacob dit)","Femme juge et partie (La) / Femme juge (La) (titre alt.)","comédie","5","vers","0","0",,"292","121787","1681","1783","103"
"1720-08-24","1720","1199","5136","8","samedi","1720","Regnard (Jean-François)","Légataire universel (Le)","comédie","5","vers","0","0","1708-01-09","520","266124","1708","1793","86"
"1720-09-23","1720","798","4972","9","lundi","1720","Baron (Michel Boyron dit)","Coquette et la fausse prude (La)","comédie","5","prose","0","0","1686-12-28","181","122881","1686","1786","101"
"1720-07-26","1720","83","5316","7","vendredi","1720","Hauteroche (Noël Lebreton, sieur de)","Esprit follet ou la Dame invisible (L')","comédie","5","vers","0","0","1684-02-22","340","161152","1684","1792","109"
"1720-08-03","1720","332","5284","8","samedi","1720","Regnard (Jean-François)","Ménechmes ou les Jumeaux (Les)","comédie","5","vers et vers libres","1","0","1705-12-04","409","178156","1705","1791","87"
"1720-08-07","1720","884","5140","8","mercredi","1720","Molière (Jean-Baptiste Poquelin dit)","Malade imaginaire (Le)","comédie-ballet","3","vers","1","1",,"341","333392","1680","1792","113"
"1720-08-20","1720","241","18","8","mardi","1720","Regnard (Jean-François)","Démocrite amoureux","comédie","5","vers","0","0","1700-01-12","405","172163","1700","1789","90"
"1720-09-19","1720","123","4914","9","jeudi","1720","Scarron (Paul)","Don Japhet d'Arménie","comédie","5","vers","0","1",,"261","201734","1680","1786","107"
"1720-07-30","1720","134","5117","7","mardi","1720","Molière (Jean-Baptiste Poquelin dit) / arrangée et versifiée par Corneille (Thomas)","Festin de Pierre (Le)","comédie","5","vers","0","0","1677-02-12","465","216028","1680","1792","113"
"1720-08-02","1720","221","4985","8","vendredi","1720","Montfleury (Antoine Jacob dit)","Femme juge et partie (La) / Femme juge (La) (titre alt.)","comédie","5","vers","0","0",,"292","121787","1681","1783","103"
"1720-08-18","1720","958","5140","8","dimanche","1720","Molière (Jean-Baptiste Poquelin dit)","Malade imaginaire (Le)","comédie-ballet","3","vers","1","1",,"341","333392","1680","1792","113"
"1720-09-14","1720","2482","5564","9","samedi","1720","Regnard (Jean-François)","Homme à bonnes fortunes (L')","comédie","3","prose","0","0","1690-01-10","89","55254","1700","1753","54"
"1720-08-08","1720","216","5059","8","jeudi","1720","Molière (Jean-Baptiste Poquelin dit)","Avare (L')","comédie","5","prose","0","0",,"671","305860","1680","1793","114"
"1720-09-09","1720","3325","5564","9","lundi","1720","Regnard (Jean-François)","Homme à bonnes fortunes (L')","comédie","3","prose","0","0","1690-01-10","89","55254","1700","1753","54"
"1720-09-27","1720","366","5427","9","vendredi","1720","Molière (Jean-Baptiste Poquelin dit)","Tartuffe ou l'Imposteur","comédie","5","vers","0","0",,"956","485403","1680","1793","114"
"1720-10-01","1720","128","5319","10","mardi","1720","Molière (Jean-Baptiste Poquelin dit)","Étourdi ou les Contretemps (L')","comédie","5","vers","0","0",,"307","131337","1680","1792","113"
"1720-11-26","1720","1052","5719","11","mardi","1720","Pellegrin (Simon-Joseph)","Père intéressé ou les Vrais amis (Le)","comédie","5","vers","0","0","1720-11-26","1","1052","1720","1720","1"
"1720-12-19","1720","833","4860","12","jeudi","1720","Marivaux (Pierre de)","Annibal ou la mort d'Annibal","tragédie","5","vers","0","1","1720-12-16","8","8609","1720","1747","28"
"1721-03-17","1721","1100","5282","3","lundi","1720","La Motte (Antoine Houdar de)","Machabées (Les)","tragédie","5","vers","0","0","1721-03-06","17","22553","1721","1745","25"
"1695-07-28","1695","157","5217","7","jeudi","1690","Molière (Jean-Baptiste Poquelin dit)","École des femmes (L')","comédie","5","prose","0","0",,"743","240020","1680","1793","114"
"1721-03-01","1721","548","5140","3","samedi","1720","Molière (Jean-Baptiste Poquelin dit)","Malade imaginaire (Le)","comédie-ballet","3","vers","1","1",,"341","333392","1680","1792","113"
"1721-03-15","1721","1592","5282","3","samedi","1720","La Motte (Antoine Houdar de)","Machabées (Les)","tragédie","5","vers","0","0","1721-03-06","17","22553","1721","1745","25"
"1695-07-22","1695","275","5073","7","vendredi","1690","Molière (Jean-Baptiste Poquelin dit)","Bourgeois gentilhomme (Le)","comédie-ballet","5","prose","0","1",,"291","378597","1680","1792","113"
"1695-07-20","1695","117","5006","7","mercredi","1690","Quinault (Philippe)","Mère coquette ou les Amants brouillés (La)","comédie","5","vers","0","0",,"255","115474","1681","1779","99"
"1695-07-16","1695","143","5117","7","samedi","1690","Molière (Jean-Baptiste Poquelin dit) / arrangée et versifiée par Corneille (Thomas)","Festin de Pierre (Le)","comédie","5","vers","0","0","1677-02-12","465","216028","1680","1792","113"
"1681-10-26","1681","936","5516","10","dimanche","1680","Gilbert (Gabriel)","Amours de Diane et d'Endymion (Les) ou Endymion","tragédie","5","vers","1","1","1681-07-22","11","8747","1681","1685","5"
"1683-06-23","1683","296","5584","6","mercredi","1680","Brécourt (Guillaume Marcoureau, sieur de Brécourt, dit)","Cassette (La)","comédie","5","vers","0","1","1683-06-19","2","479","1683","1683","1"
"1683-09-10","1683","290","5679","9","vendredi","1680","Champmeslé (Charles Chevillet dit)","Divorce (Le)","comédie","5","vers","0","1","1683-09-06","7","3181","1683","1683","1"
"1683-04-05","1683","413","5159","4","lundi","1680","Boursault (Edme)","Mercure galant (Le) ou la Comédie sans titre / La Pièce sans titre (titre alt.)","comédie","4","vers","0","1","1683-03-05","373","415330","1683","1793","111"
"1695-07-09","1695","141","5717","7","samedi","1690","Champmeslé (Charles Chevillet dit)","Parisien (Le)","comédie","5","vers","0","0",,"57","28108","1682","1724","43"
"1695-07-07","1695","157","5276","7","jeudi","1690","Molière (Jean-Baptiste Poquelin dit)","Femmes savantes (Les)","comédie","5","vers","0","0",,"445","197314","1680","1793","114"
"1695-06-27","1695","118","5717","6","lundi","1690","Champmeslé (Charles Chevillet dit)","Parisien (Le)","comédie","5","vers","0","0",,"57","28108","1682","1724","43"
"1695-04-22","1695","326","5698","4","vendredi","1690","Anonyme","Jaloux masqué (Le)","comédie","3",,"0","1","1695-04-16","7","3222","1695","1695","1"
"1695-04-19","1695","439","5698","4","mardi","1690","Anonyme","Jaloux masqué (Le)","comédie","3",,"0","1","1695-04-16","7","3222","1695","1695","1"
"1695-04-12","1695","299","5763","4","mardi","1690","Corneille (Thomas) ; Donneau de Vizé (Jean)","Dames vengées ou la Dupe de soi-même (Les)","comédie","5","prose","0","0","1695-02-22","15","10781","1695","1695","1"
"1695-05-14","1695","262","5511","5","samedi","1690","Corneille (Thomas)","Don Bertrand de Cigarral","comédie","5","vers","0","1",,"79","33474","1681","1716","36"
"1695-05-10","1695","137","5006","5","mardi","1690","Quinault (Philippe)","Mère coquette ou les Amants brouillés (La)","comédie","5","vers","0","0",,"255","115474","1681","1779","99"
"1695-06-09","1695","252","5511","6","jeudi","1690","Corneille (Thomas)","Don Bertrand de Cigarral","comédie","5","vers","0","1",,"79","33474","1681","1716","36"
"1695-06-07","1695","624","5792","6","mardi","1690","Desmarets de Saint-Sorlin (Jean)","Visionnaires (Les)","comédie","5","vers","0","0",,"34","13812","1680","1716","37"
"1695-04-21","1695","364","5763","4","jeudi","1690","Corneille (Thomas) ; Donneau de Vizé (Jean)","Dames vengées ou la Dupe de soi-même (Les)","comédie","5","prose","0","0","1695-02-22","15","10781","1695","1695","1"
"1695-06-21","1695","98","4972","6","mardi","1690","Baron (Michel Boyron dit)","Coquette et la fausse prude (La)","comédie","5","prose","0","0","1686-12-28","181","122881","1686","1786","101"
"1695-06-19","1695","190","5245","6","dimanche","1690","Dancourt (Florent Carton dit)","Bourgeoises à la mode (Les)","comédie","5","prose","0","0","1692-11-15","243","110306","1692","1780","89"
"1695-04-14","1695","352","5763","4","jeudi","1690","Corneille (Thomas) ; Donneau de Vizé (Jean)","Dames vengées ou la Dupe de soi-même (Les)","comédie","5","prose","0","0","1695-02-22","15","10781","1695","1695","1"
"1695-04-13","1695","356","5534","4","mercredi","1690","Boyer (Claude, abbé)","Judith","tragédie","5","vers","0","0","1695-03-04","18","17509","1695","1696","2"
"1695-05-26","1695","325","5059","5","jeudi","1690","Molière (Jean-Baptiste Poquelin dit)","Avare (L')","comédie","5","prose","0","0",,"671","305860","1680","1793","114"
"1709-08-16","1709","144","5882","8","vendredi","1700","Corneille (Thomas)","Don César d'Avalos","comédie","5","vers","0","0","1674-12-21","22","11232","1707","1709","3"
"1716-05-08","1716","667","5021","5","vendredi","1710","Molière (Jean-Baptiste Poquelin dit)","Princesse d'Élide (La)","comédie-ballet","5","prose","1","1",,"74","68510","1692","1757","66"
"1717-08-25","1717","215","5134","8","mercredi","1710","Regnard (Jean-François)","Joueur (Le)","comédie","5","vers","0","0","1696-12-19","636","427985","1696","1792","97"
"1693-04-03","1693","367","5268","4","vendredi","1690","Boursault (Edme)","Ésope (titre alt.) / Fables d'Ésope ou Ésope à la ville (Les)","comédie","5","vers et vers libres","1","0","1690-01-18","177","97461","1689","1762","74"
"1684-01-14","1684","455","5682","1","vendredi","1680","Beauregard","Docteur extravagant (Le)","comédie","5","vers","0","0","1684-01-14","5","2187","1684","1684","1"
"1687-05-23","1687","629","5322","5","vendredi","1680","Baron (Michel Boyron dit)","Homme à bonnes fortunes (L') / L'homme à bonne fortune (titre alt).","comédie","5","prose","0","0","1686-01-31","333","240094","1686","1793","108"
"1688-02-01","1688","888","5322","2","dimanche","1680","Baron (Michel Boyron dit)","Homme à bonnes fortunes (L') / L'homme à bonne fortune (titre alt).","comédie","5","prose","0","0","1686-01-31","333","240094","1686","1793","108"
"1695-07-01","1695","112","5322","7","vendredi","1690","Baron (Michel Boyron dit)","Homme à bonnes fortunes (L') / L'homme à bonne fortune (titre alt).","comédie","5","prose","0","0","1686-01-31","333","240094","1686","1793","108"
"1695-08-03","1695","230","5322","8","mercredi","1690","Baron (Michel Boyron dit)","Homme à bonnes fortunes (L') / L'homme à bonne fortune (titre alt).","comédie","5","prose","0","0","1686-01-31","333","240094","1686","1793","108"
"1690-03-03","1690","1251","5268","3","vendredi","1690","Boursault (Edme)","Ésope (titre alt.) / Fables d'Ésope ou Ésope à la ville (Les)","comédie","5","vers et vers libres","1","0","1690-01-18","177","97461","1689","1762","74"
"1691-03-11","1691","537","5268","3","dimanche","1690","Boursault (Edme)","Ésope (titre alt.) / Fables d'Ésope ou Ésope à la ville (Les)","comédie","5","vers et vers libres","1","0","1690-01-18","177","97461","1689","1762","74"
"1699-05-17","1699","382","5268","5","dimanche","1690","Boursault (Edme)","Ésope (titre alt.) / Fables d'Ésope ou Ésope à la ville (Les)","comédie","5","vers et vers libres","1","0","1690-01-18","177","97461","1689","1762","74"
"1694-05-22","1694","200","5268","5","samedi","1690","Boursault (Edme)","Ésope (titre alt.) / Fables d'Ésope ou Ésope à la ville (Les)","comédie","5","vers et vers libres","1","0","1690-01-18","177","97461","1689","1762","74"
"1703-03-15","1703","1082","5596","3","jeudi","1700","Corneille (Thomas) ; Donneau de Vizé (Jean)","Devineresse ou les Faux enchantements  (La)","comédie","5","prose","0","1",,"128","91869","1680","1739","60"
"1710-11-10","1710","500","5587","11","lundi","1710","Dancourt (Florent Carton dit)","Comédie des comédiens ou l'Amour charlatan (La)","comédie","3","prose","0","1","1710-08-05","19","15803","1710","1733","24"
"1720-12-23","1720","693","4860","12","lundi","1720","Marivaux (Pierre de)","Annibal ou la mort d'Annibal","tragédie","5","vers","0","1","1720-12-16","8","8609","1720","1747","28"
"1705-07-09","1705","270","5268","7","jeudi","1700","Boursault (Edme)","Ésope (titre alt.) / Fables d'Ésope ou Ésope à la ville (Les)","comédie","5","vers et vers libres","1","0","1690-01-18","177","97461","1689","1762","74"
"1689-09-04","1689","533","5511","9","dimanche","1680","Corneille (Thomas)","Don Bertrand de Cigarral","comédie","5","vers","0","1",,"79","33474","1681","1716","36"
"1718-07-19","1718","135","5564","7","mardi","1710","Regnard (Jean-François)","Homme à bonnes fortunes (L')","comédie","3","prose","0","0","1690-01-10","89","55254","1700","1753","54"
"1718-07-21","1718","217","5507","7","jeudi","1710","Hauteroche (Noël Lebreton, sieur de)","Crispin musicien","comédie","5","vers","0","1",,"141","66518","1680","1738","59"
"1718-07-25","1718","356","5162","7","lundi","1710","Brueys (David-Augustin de)","Muet (Le)","comédie","5","prose","0","0","1691-06-22","184","103724","1691","1787","97"
"1718-08-02","1718","142","5427","8","mardi","1710","Molière (Jean-Baptiste Poquelin dit)","Tartuffe ou l'Imposteur","comédie","5","vers","0","0",,"956","485403","1680","1793","114"
"1718-08-06","1718","106","18","8","samedi","1710","Regnard (Jean-François)","Démocrite amoureux","comédie","5","vers","0","0","1700-01-12","405","172163","1700","1789","90"
"1718-08-11","1718","44","4958","8","jeudi","1710","Scarron (Paul)","Jodelet, ou le Maître valet","comédie","5","vers","0","0",,"219","145040","1681","1791","111"
"1718-08-12","1718","65","5316","8","vendredi","1710","Hauteroche (Noël Lebreton, sieur de)","Esprit follet ou la Dame invisible (L')","comédie","5","vers","0","0","1684-02-22","340","161152","1684","1792","109"
"1718-08-26","1718","60","5067","8","vendredi","1710","Corneille (Thomas)","Baron d'Albikrac (Le)","comédie","5","vers","0","0",,"166","106415","1682","1779","98"
"1718-08-28","1718","229","5140","8","dimanche","1710","Molière (Jean-Baptiste Poquelin dit)","Malade imaginaire (Le)","comédie-ballet","3","vers","1","1",,"341","333392","1680","1792","113"
"1718-08-30","1718","88","5319","8","mardi","1710","Molière (Jean-Baptiste Poquelin dit)","Étourdi ou les Contretemps (L')","comédie","5","vers","0","0",,"307","131337","1680","1792","113"
"1718-09-05","1718","106","5059","9","lundi","1710","Molière (Jean-Baptiste Poquelin dit)","Avare (L')","comédie","5","prose","0","0",,"671","305860","1680","1793","114"
"1718-09-13","1718","129","5268","9","mardi","1710","Boursault (Edme)","Ésope (titre alt.) / Fables d'Ésope ou Ésope à la ville (Les)","comédie","5","vers et vers libres","1","0","1690-01-18","177","97461","1689","1762","74"
"1718-09-17","1718","89","4972","9","samedi","1710","Baron (Michel Boyron dit)","Coquette et la fausse prude (La)","comédie","5","prose","0","0","1686-12-28","181","122881","1686","1786","101"
"1718-09-22","1718","99","5117","9","jeudi","1710","Molière (Jean-Baptiste Poquelin dit) / arrangée et versifiée par Corneille (Thomas)","Festin de Pierre (Le)","comédie","5","vers","0","0","1677-02-12","465","216028","1680","1792","113"
"1718-09-07","1718","372","5162","9","mercredi","1710","Brueys (David-Augustin de)","Muet (Le)","comédie","5","prose","0","0","1691-06-22","184","103724","1691","1787","97"
"1718-07-27","1718","296","5507","7","mercredi","1710","Hauteroche (Noël Lebreton, sieur de)","Crispin musicien","comédie","5","vers","0","1",,"141","66518","1680","1738","59"
"1718-09-26","1718","86","5103","9","lundi","1710","Molière (Jean-Baptiste Poquelin dit)","Dépit amoureux (Le)","comédie","5","vers","0","0",,"208","102649","1681","1792","112"
"1718-09-27","1718","94","5268","9","mardi","1710","Boursault (Edme)","Ésope (titre alt.) / Fables d'Ésope ou Ésope à la ville (Les)","comédie","5","vers et vers libres","1","0","1690-01-18","177","97461","1689","1762","74"
"1718-10-03","1718","228","5051","10","lundi","1710","Baron (Michel Boyron dit)","Andrienne (L')","comédie","5","vers","0","0","1703-11-16","155","137094","1703","1782","80"
"1718-11-11","1718","1004","5140","11","vendredi","1710","Molière (Jean-Baptiste Poquelin dit)","Malade imaginaire (Le)","comédie-ballet","3","vers","1","1",,"341","333392","1680","1792","113"
"1718-12-09","1718","1790","5385","12","vendredi","1710","Voltaire (François-Marie Arouet dit)","Œdipe","tragédie","5","vers","0","0","1718-11-18","186","247652","1697","1792","96"
"1718-12-11","1718","2114","5385","12","dimanche","1710","Voltaire (François-Marie Arouet dit)","Œdipe","tragédie","5","vers","0","0","1718-11-18","186","247652","1697","1792","96"
"1718-12-31","1718","1748","5190","12","samedi","1710","Legrand (Marc-Antoine)","Roi de Cocagne (Le)","comédie","3","vers libres","1","1","1718-12-31","78","135580","1718","1789","72"
"1719-01-05","1719","793","5190","1","jeudi","1710","Legrand (Marc-Antoine)","Roi de Cocagne (Le)","comédie","3","vers libres","1","1","1718-12-31","78","135580","1718","1789","72"
"1719-01-06","1719","1712","5190","1","vendredi","1710","Legrand (Marc-Antoine)","Roi de Cocagne (Le)","comédie","3","vers libres","1","1","1718-12-31","78","135580","1718","1789","72"
"1719-01-08","1719","1355","5190","1","dimanche","1710","Legrand (Marc-Antoine)","Roi de Cocagne (Le)","comédie","3","vers libres","1","1","1718-12-31","78","135580","1718","1789","72"
"1719-01-10","1719","766","5190","1","mardi","1710","Legrand (Marc-Antoine)","Roi de Cocagne (Le)","comédie","3","vers libres","1","1","1718-12-31","78","135580","1718","1789","72"
"1719-01-14","1719","1375","5190","1","samedi","1710","Legrand (Marc-Antoine)","Roi de Cocagne (Le)","comédie","3","vers libres","1","1","1718-12-31","78","135580","1718","1789","72"
"1719-01-16","1719","576","5190","1","lundi","1710","Legrand (Marc-Antoine)","Roi de Cocagne (Le)","comédie","3","vers libres","1","1","1718-12-31","78","135580","1718","1789","72"
"1693-11-18","1693","713","5863","11","mercredi","1690","Anonyme","Zénobie","tragédie","5","vers","0","0","1693-11-18","5","2554","1693","1693","1"
"1719-02-26","1719","1293","5515","2","dimanche","1710","Longepierre (Hilaire-Bernard de)","Électre","tragédie","5","vers","0","0","1719-02-22","9","15924","1719","1719","1"
"1719-03-21","1719","972","5023","3","mardi","1710","Du Fresny (Charles)","Réconciliation normande (La)","comédie","5","vers","0","0","1719-03-01","113","82113","1719","1782","64"
"1719-03-17","1719","857","5023","3","vendredi","1710","Du Fresny (Charles)","Réconciliation normande (La)","comédie","5","vers","0","0","1719-03-01","113","82113","1719","1782","64"
"1719-03-12","1719","2063","5023","3","dimanche","1710","Du Fresny (Charles)","Réconciliation normande (La)","comédie","5","vers","0","0","1719-03-01","113","82113","1719","1782","64"
"1690-06-05","1690","320","5511","6","lundi","1690","Corneille (Thomas)","Don Bertrand de Cigarral","comédie","5","vers","0","1",,"79","33474","1681","1716","36"
"1691-04-24","1691","210","5059","4","mardi","1690","Molière (Jean-Baptiste Poquelin dit)","Avare (L')","comédie","5","prose","0","0",,"671","305860","1680","1793","114"
"1711-02-07","1711","1996","5409","2","samedi","1710","Crébillon (Prosper Jolyot de)","Rhadamiste et Zénobie","tragédie","5","vers","0","0","1711-01-23","232","252028","1711","1792","82"
"1692-11-05","1692","462","4972","11","mercredi","1690","Baron (Michel Boyron dit)","Coquette et la fausse prude (La)","comédie","5","prose","0","0","1686-12-28","181","122881","1686","1786","101"
"1711-07-09","1711","440","5067","7","jeudi","1710","Corneille (Thomas)","Baron d'Albikrac (Le)","comédie","5","vers","0","0",,"166","106415","1682","1779","98"
"1712-04-07","1712","965","4834","4","jeudi","1710","Duché de Vancy (Joseph-François)","Absalon","tragédie","5","vers","0","0","1712-04-07","39","43564","1712","1755","44"
"1693-11-21","1693","891","4972","11","samedi","1690","Baron (Michel Boyron dit)","Coquette et la fausse prude (La)","comédie","5","prose","0","0","1686-12-28","181","122881","1686","1786","101"
"1687-12-19","1687","879","5695","12","vendredi","1680","Baron (Michel Boyron dit)","Jaloux (Le)","comédie","5","vers","0","0","1687-12-17","15","12747","1687","1725","39"
"1719-04-18","1719","414","5023","4","mardi","1710","Du Fresny (Charles)","Réconciliation normande (La)","comédie","5","vers","0","0","1719-03-01","113","82113","1719","1782","64"
"1719-05-02","1719","172","5217","5","mardi","1710","Molière (Jean-Baptiste Poquelin dit)","École des femmes (L')","comédie","5","prose","0","0",,"743","240020","1680","1793","114"
"1719-05-04","1719","124","5427","5","jeudi","1710","Molière (Jean-Baptiste Poquelin dit)","Tartuffe ou l'Imposteur","comédie","5","vers","0","0",,"956","485403","1680","1793","114"
"1719-05-06","1719","181","5117","5","samedi","1710","Molière (Jean-Baptiste Poquelin dit) / arrangée et versifiée par Corneille (Thomas)","Festin de Pierre (Le)","comédie","5","vers","0","0","1677-02-12","465","216028","1680","1792","113"
"1719-05-11","1719","132","5507","5","jeudi","1710","Hauteroche (Noël Lebreton, sieur de)","Crispin musicien","comédie","5","vers","0","1",,"141","66518","1680","1738","59"
"1719-05-20","1719","109","5316","5","samedi","1710","Hauteroche (Noël Lebreton, sieur de)","Esprit follet ou la Dame invisible (L')","comédie","5","vers","0","0","1684-02-22","340","161152","1684","1792","109"
"1719-05-29","1719","322","5136","5","lundi","1710","Regnard (Jean-François)","Légataire universel (Le)","comédie","5","vers","0","0","1708-01-09","520","266124","1708","1793","86"
